IITK2992222,191,CHM1912239,1,Feb,Forenoon,6,1,null,null
IITK2935993,191,CHM1912288,1,Feb,Forenoon,6,1,null,null
IITK2916339,192,CHM1921179,1,Feb,Forenoon,6,1,null,null
IITK2996447,193,ECO1933391,1,Feb,Forenoon,6,1,null,null
IITK2922998,193,CHM1934499,1,Feb,Forenoon,6,1,null,null
IITK2929339,193,MTH1936629,1,Feb,Forenoon,6,1,null,null
IITK2938224,193,MTH1936643,1,Feb,Forenoon,6,1,null,null
IITK2927116,193,EE1931187,2,Feb,Afternoon,6,1,null,null
IITK2992776,193,CS1932217,2,Feb,Afternoon,6,1,null,null
IITK2937888,194,CS1942297,2,Feb,Afternoon,22,1,null,null
IITK2935777,195,CHM1950164,1,Feb,Forenoon,23,1,AE1950164,Afternoon
IITK2925077,195,MTH1953316,1,Feb,Forenoon,23,1,null,null
IITK2938991,195,ECO1955566,1,Feb,Forenoon,23,1,null,null
IITK2939115,195,ECO1957712,1,Feb,Forenoon,23,1,null,null
IITK2993889,195,AE1953336,2,Feb,Afternoon,23,1,null,null
IITK2934554,195,EE1953338,2,Feb,Afternoon,23,1,null,null
IITK2929225,195,CS1955595,2,Feb,Afternoon,23,1,null,null
IITK2928774,195,CS1958869,2,Feb,Afternoon,23,1,null,null
IITK2937336,198,CS1982291,2,Feb,Afternoon,38,1,null,null
IITK2994224,113,EE1139926,2,Feb,Afternoon,42,1,null,null
IITK2939773,291,CS2919922,2,Feb,Afternoon,17,2,null,null
IITK2933222,291,EE2919969,2,Feb,Afternoon,17,2,null,null
IITK2997885,292,CHM2922277,1,Feb,Forenoon,3,2,null,null
IITK2936887,292,EE2929993,2,Feb,Afternoon,3,2,null,null
IITK2939889,292,EE2922219,2,Feb,Afternoon,3,2,null,null
IITK2937331,293,CHM2932295,1,Feb,Forenoon,65,2,null,null
IITK2938885,293,CS2939944,2,Feb,Afternoon,65,2,null,null
IITK2939448,293,CS2932294,2,Feb,Afternoon,65,2,null,null
IITK2932446,294,EE2942282,2,Feb,Afternoon,45,2,null,null
IITK2919778,294,CS2943346,2,Feb,Afternoon,45,2,null,null
IITK2934449,294,CS2943382,2,Feb,Afternoon,45,2,null,null
IITK2993884,295,ECO2952292,1,Feb,Forenoon,45,2,null,null
IITK2922999,295,MTH2952216,1,Feb,Forenoon,45,2,null,null
IITK2993779,295,CHM2953319,1,Feb,Forenoon,45,2,null,null
IITK2924553,295,CHM2954415,1,Feb,Forenoon,45,2,null,null
IITK2934112,295,CS2951141,2,Feb,Afternoon,45,2,null,null
IITK2924888,295,EE2951184,2,Feb,Afternoon,45,2,null,null
IITK2938777,295,EE2952214,2,Feb,Afternoon,45,2,null,null
IITK2939559,295,CS2952245,2,Feb,Afternoon,45,2,null,null
IITK2996999,295,CS2954424,2,Feb,Afternoon,45,2,null,null
IITK2999882,296,CHM2960969,1,Feb,Forenoon,46,2,CS2960969,Afternoon
IITK2937446,296,CHM2962213,1,Feb,Forenoon,46,2,null,null
IITK2935889,296,CHM2964497,1,Feb,Forenoon,46,2,null,null
IITK2922337,296,AE2961178,2,Feb,Afternoon,46,2,null,null
IITK2938999,296,EE2962224,2,Feb,Afternoon,46,2,null,null
IITK2939224,296,EE2964478,2,Feb,Afternoon,46,2,null,null
IITK2936668,297,CHM2970921,1,Feb,Forenoon,46,2,CS2970921,Afternoon
IITK2934336,297,CHM2972211,1,Feb,Forenoon,46,2,null,null
IITK2938336,297,CS2974426,2,Feb,Afternoon,46,2,null,null
IITK2936115,298,CHM2981139,1,Feb,Forenoon,47,2,null,null
IITK2936555,298,CHM2981146,1,Feb,Forenoon,47,2,null,null
IITK2931336,298,EE2981141,2,Feb,Afternoon,47,2,null,null
IITK2935337,298,EE2981151,2,Feb,Afternoon,47,2,null,null
IITK2938665,298,CS2982228,2,Feb,Afternoon,47,2,null,null
IITK2918995,299,CS2999952,2,Feb,Afternoon,48,2,null,null
IITK2927995,299,EE2991121,2,Feb,Afternoon,48,2,null,null
IITK2931664,219,MTH2196666,1,Feb,Forenoon,54,2,null,null
IITK2939773,219,CS2195583,2,Feb,Afternoon,54,2,null,null
IITK2936053,219,CS2196626,2,Feb,Afternoon,54,2,null,null
IITK2933224,219,CS2196657,2,Feb,Afternoon,54,2,null,null
IITK2929334,211,ECO2111116,1,Feb,Forenoon,54,2,null,null
IITK2931667,412,ECO4129929,1,Feb,Forenoon,4,4,null,null
IITK2917447,415,CS4159997,2,Feb,Afternoon,59,4,null,null
IITK2939668,511,MTH5111144,1,Feb,Forenoon,49,5,null,null
IITK2939114,513,AE5139938,2,Feb,Afternoon,66,5,null,null
IITK2933442,513,CS5139977,2,Feb,Afternoon,66,5,null,null
IITK2929885,514,CHM5149956,1,Feb,Forenoon,66,5,null,null
IITK2932998,691,CS6911181,2,Feb,Afternoon,67,6,null,null
IITK2934771,692,MTH6921137,1,Feb,Forenoon,68,6,null,null
IITK2925052,692,CS6923314,2,Feb,Afternoon,68,6,null,null
IITK2939778,693,EE6932261,2,Feb,Afternoon,55,6,null,null
IITK2929551,694,AE6942244,2,Feb,Afternoon,56,6,null,null
IITK2929991,696,CHM6960994,1,Feb,Forenoon,8,6,AE6960994,Afternoon
IITK2939339,696,CHM6961123,1,Feb,Forenoon,8,6,null,null
IITK2922771,696,CS6961194,2,Feb,Afternoon,8,6,null,null
IITK2911889,699,EE6991149,2,Feb,Afternoon,8,6,null,null
IITK2923112,614,AE6141179,2,Feb,Afternoon,35,6,null,null
IITK2919119,615,CS6156629,2,Feb,Afternoon,35,6,null,null
IITK2938665,719,CHM7199949,1,Feb,Forenoon,64,7,null,null
IITK2936885,721,MTH7211192,1,Feb,Forenoon,14,7,null,null
IITK2939442,739,CHM7399991,1,Feb,Forenoon,9,7,null,null
IITK2928339,732,CHM7321155,1,Feb,Forenoon,9,7,null,null
IITK2936668,733,MTH7339947,1,Feb,Forenoon,19,7,null,null
IITK2938228,733,AE7339938,2,Feb,Afternoon,19,7,null,null
IITK2937551,749,CHM7490919,1,Feb,Forenoon,69,7,CS7490919,Afternoon
IITK2936779,749,CS7499929,2,Feb,Afternoon,69,7,null,null
IITK2924331,749,CS7499949,2,Feb,Afternoon,69,7,null,null
IITK2913887,892,EE8922294,2,Feb,Afternoon,11,8,null,null
IITK2999771,894,CHM8949946,1,Feb,Forenoon,26,8,null,null
IITK2914119,895,MTH8950924,1,Feb,Forenoon,39,8,CS8950924,Afternoon
IITK2937116,819,MTH8191171,1,Feb,Forenoon,57,8,null,null
